First Name,Last Name,Title,Description,Employer,Url,Timestamp
Biola,Alabi,General Partner,Venture Capital | Non-Executive Director |Angel Investor| Business Strategy Advisor|,acasia,https://www.linkedin.com/in/biola-alabi,2025-03-03T23:57:24.347247
Leon,Szeli,Investment Committee,Product @ Meta | Presize (acq. by Meta) Founding CEO | IC @ CDTM Venture Fund,Meta,https://www.linkedin.com/in/leonszeli,2025-03-03T23:57:24.352909
Jon,Saft,Angel Investor,Angel Investor,,https://www.linkedin.com/in/jon-saft-282b1916b,2025-03-03T23:57:24.361954
Melissa,C.,Growth Advisor,Head of Growth @ EvenUp | Growth Advisor | Angel Investor,EvenUp,https://www.linkedin.com/in/melissachuang,2025-03-03T23:57:24.368736
Cristina,Cordova,Chief Operating Officer,Chief Operating Officer at Linear,Linear,https://www.linkedin.com/in/cristinajcordova,2025-03-03T23:57:24.374495
Paolo,N.,"Angel, Pre-Seed & Seed Investor",Entrepreneur & Angel Investor | Ex-BCG | Stanford B.S.,wohnvoll AG,https://www.linkedin.com/in/nattenmueller,2025-03-03T23:57:24.380652
Ashok,Ranadive,Top skills,"CEO & Co-Founder @ CarbonMinus Entrepreneur & Investor | Indian Navy, Google, CasperLabs (Web 3) | Global Experience across sectors",CarbonMinus,https://www.linkedin.com/in/ashoksranadive,2025-03-03T23:57:24.386283
Nikolay,Laptev,AI Research Scientist,Angel investor,Meta,https://www.linkedin.com/in/nikolay-laptev-6616123,2025-03-03T23:57:24.394050
Leonel,Meneses,Event Planner,"Enthusiastic about people, technology and the universe. Looking for an Angel investor asap.",White Lion Door,https://www.linkedin.com/in/leonel-meneses-4700152b,2025-03-03T23:57:24.400375
Anthony,Roma,Angel Investor,Angel Investor at Launchpad Venture Group,Jul 2019 - Present,https://www.linkedin.com/in/anthonyrroma,2025-03-03T23:57:24.405878
Ali,Jamal,Founding Partner,"Founding Partner @ First Check Ventures / Growth and Product Executive / Angel Investor, Startup Advisor, International Expansion Expert",First Check Ventures,https://www.linkedin.com/in/mralijamal,2025-03-03T23:57:24.412306
Stanislaus,MARTINS,Top skills,"Tech & Marketing Leader. MD, Aleph West Africa, reps. Meta, Tiktok, X, Snapchat. | President ADMARP | CMO | Fellow, CIM UK | Cloud Architect & Security Certified Filmmaker",Jan 2024 - Present,https://www.linkedin.com/in/olusegunmartins,2025-03-03T23:57:24.417886
Sergio,Monsalve,Founding Partner,"Seed stage venture capital investor in future of work, marketplaces, SaaS, and AI",Roble Ventures,https://www.linkedin.com/in/sergiomonsalve,2025-03-03T23:57:24.423724
Maika,Isogawa,Co-Founder and CEO,Founder and CEO at Webacy | Forbes 30 Under 30 | Angel Investor | Former Cirque Du Soleil acrobat,Webacy,https://www.linkedin.com/in/maikaisogawa,2025-03-03T23:57:24.429311
Gianfranco,Filice,Partner,"Venture Investor at the ""Scary-Early"" Stage | Stanford",OVO Fund,https://www.linkedin.com/in/gfilice,2025-03-03T23:57:24.436895
Radhika,Ghai,Founder & CEO,Founder & CEO at kindlife.in I Co-Founder at ShopClues I Angel Investor,Kindlife.in,https://www.linkedin.com/in/radhikaghai,2025-03-03T23:57:24.442906
Shradha,Budhiraja,Software Engineering Manager,"Engineering Manager at Meta, Angel Investor.",Meta,https://www.linkedin.com/in/shradhab,2025-03-03T23:57:24.450108
Larry,Augustin,Managing Director,"Entrepreneur, angel investor, and advisor to technology companies.",Augustin Ventures,https://www.linkedin.com/in/larryaugustin,2025-03-03T23:57:24.457707
Augustin,Ku,Investor,Angel Investor,Investor,https://www.linkedin.com/in/augustinku,2025-03-03T23:57:24.464541
Max,Kilberg,Top skills,Investor @ Village Global,,https://www.linkedin.com/in/max-kilberg,2025-03-03T23:57:24.471600
Francisco,Serra-Martins,Founder and CEO,Co-founder at Terminal Autonomy | Chair at Dove Air 🕊️ Forbes 30 Under 30 | Angel investor,"Terminal Autonomy, formerly One Way Aerospace",https://www.linkedin.com/in/franciscoserramartins,2025-03-03T23:57:24.479189
Subha,Rajana,Venture Partner,"Impact Investor, Mentor and Advisor",,https://www.linkedin.com/in/subharajana,2025-03-03T23:57:24.486072
Magnus,Christerson,Alliance of Angels,Angel Investor,Mar 2023 - Present,https://www.linkedin.com/in/magnus-christerson,2025-03-03T23:57:24.492258
Nida,Ansari,Top skills,Founder | fCXO | Board Director | Impact Investor,karmic partners,https://www.linkedin.com/in/nidaansari,2025-03-03T23:57:24.498572
Joe,Golden,CEO/Founder,Entrepreneur and Angel Investor,,https://www.linkedin.com/in/joe-golden-8263865,2025-03-03T23:57:24.504561
Felix,H.,Angel Investor and Advisor,Angel Investor and Advisor,Oct 2018 - Aug 2020,https://www.linkedin.com/in/felixhuber,2025-03-03T23:57:24.508659
Rodrigo,Dantas,Board and Entrepreneur Advisor,Board Member e Investidor,Fundo Criatec 4,https://www.linkedin.com/in/rodrigodantas,2025-03-03T23:57:24.513027
Jonathan,L.,Managing Director/Founder,Serial Entrepreneur & Angel Investor,Qashio,https://www.linkedin.com/in/jhylau,2025-03-03T23:57:24.516740
Chino,Lex,Founder,2x Founder now in Texas Energy | Alum: Y Combinator & OnDeck,,https://www.linkedin.com/in/chinolex,2025-03-03T23:57:24.520381
Santhi,"Analytis, Ph.D.",Designer Fund,CTO￨Founder￨Hardware Startup Advisor￨Angel Investor,Dec 2023 - Present,https://www.linkedin.com/in/santhi-analytis,2025-03-03T23:57:24.523789
Jacalyn,Thompson-Champion,Board Member,Angel Investor,,https://www.linkedin.com/in/jacalyn-thompson-champion-a0024212,2025-03-03T23:57:24.536324
Vivek,Dixit,Top skills,"CEO | VC Operator | Board Member | Advisor | Investor | Fintech & Payments Executive | Gartner, Oracle & Cognizant Alum | 2x Author",CXO Advisory Services,https://www.linkedin.com/in/vivekdixit,2025-03-03T23:57:24.543719
Thurman,White,Senior Advisor to CEO,Board Member | Advisor | Angel Investor | Former CEO and Board Chairman,ESO Ventures,https://www.linkedin.com/in/thurman-white-b395aa1b,2025-03-03T23:57:24.547684
Alfonso,Rodrigo,Managing Partner,Angel Investor & Charitable Giver,,https://www.linkedin.com/in/alfonso-rodrigo-235ba0117,2025-03-03T23:57:24.551154
Zamir,"Shukho, MBA",Top skills,Venture Investor • Serial Entrepreneur • Expert in Corporate Innovations & Startups,Vibranium Venture Capital,https://www.linkedin.com/in/zamirshukho,2025-03-03T23:57:24.554889
Jesse,Kramer,Co-Founder,Angel Investor,,https://www.linkedin.com/in/jesse-kramer-6214052,2025-03-03T23:57:24.558308
Sam,Murrel,Product owner,Angel Investor,,https://www.linkedin.com/in/sam-murrel-46464911a,2025-03-03T23:57:24.563209
Keanu,C.,Managing Partner,Angel Investor | Venture Capitalist | Ed-Tech | HR-Tech | Fin-Tech,LGB Partners,https://www.linkedin.com/in/keanu-c-5a22a6199,2025-03-03T23:57:24.567374
Edik,Lipowski,Angel Investor,Angel Investor,,https://www.linkedin.com/in/edik-lipowski-366823124,2025-03-03T23:57:24.571813
Tricia,Herrick,Volunteer Consultant,"Volunteer, Board Member, Part Time Graduate Admissions",Stanford University,https://www.linkedin.com/in/tricia-herrick-26a72315,2025-03-03T23:57:24.577583
Eddy,Lee,Top skills,Corporate Venturing & Startup Investments,,https://www.linkedin.com/in/eddysmlee,2025-03-03T23:57:24.581456
Mason,Fielder LION,Angel Investor,Angel Investor,,https://www.linkedin.com/in/mason-fielder-lion-b46860103,2025-03-03T23:57:24.584928
Eric,Setton,Angel Investor,Angel Investor,Mar 2018 - Present,https://www.linkedin.com/in/ericsettton,2025-03-03T23:57:24.592619
Nicole,Liu,Founding Partner,Founding Partner @ Comma3 Ventures,Comma3 Ventures,https://www.linkedin.com/in/nicole-liu-a3b380135,2025-03-03T23:57:24.596489
Mark,C. Layton,Managing Member,"Entrepreneur, BoD Advisor, Angel Investor",,https://www.linkedin.com/in/platinumedge,2025-03-03T23:57:24.604802
Huey,Lin,Senior Advisor,Advisor | Angel Investor | Board Member,,https://www.linkedin.com/in/hueyrulin,2025-03-03T23:57:24.616534
Eric,Eldon,Angel Investor,angel investor,angel investor,https://www.linkedin.com/in/ericeldon,2025-03-03T23:57:24.621548
Ashraf,Kalim Ahmed,Founding Partner,Entrepreneur / Angel Investor / Brand Builder,Magnus Ventures,https://www.linkedin.com/in/ashrafkalimahmed,2025-03-03T23:57:24.626798
Jack,Herrick,Founder,Founder of wikiHow. Angel investor in 100+ companies and 10+ unicorns.,,https://www.linkedin.com/in/jackherrick,2025-03-03T23:57:24.630782
Farshad,Taheri,Early Stage Investor,Early stage Investor - Startup Helper - CEO at Arbor Home,,https://www.linkedin.com/in/farshad-taheri-79583573,2025-03-03T23:57:24.634609
Yvan,Goudard,Top skills,Growth & Communication Strategist for Startups | Board Advisory | Stakeholders Relations,Full-time,https://www.linkedin.com/in/yvancgoudard,2025-03-03T23:57:24.639950
Li,Wang,Founding Chief Data Officer,Startup | Advisor | Angel Investor,Turboprop,https://www.linkedin.com/in/liii-wang,2025-03-03T23:57:24.646123
Henry,Maximilian Walton,Angel Investor,Angel Investor,Mar 2014 - Jun 2017,https://www.linkedin.com/in/henry-maximilian-walton-14487a13b,2025-03-03T23:57:24.653418
Joel,Englander,"Senior Program Manager - Google for Startups, Google Gloud",Startup Advisor / Angel Investor,,https://www.linkedin.com/in/joelenglander,2025-03-03T23:57:24.660305
Neguine,Navab Christensen,Angel Investor,"Start-up Management, Software Development, Angel Investment",,https://www.linkedin.com/in/neguinechristensen,2025-03-03T23:57:24.666189
Robby,Guerrier,Amazon Web Services (AWS),GTM x Technology Partnership & Business Development @ Amazon Web Services (AWS) - Angel Investor,Alchemist Accelerator,https://www.linkedin.com/in/robbyguerrier,2025-03-03T23:57:24.672277
Andy,Garman,Managing Partner,Non-profit board member and angel investor,,https://www.linkedin.com/in/andygarman,2025-03-03T23:57:24.679310
Anthony,Rossi,AFL,CEO at Force One Capital • President of the AFL • Co-Founder at Cubed Biotech • Capital Markets Advisor • VC & Angel Investor,Feb 2023 - Present,https://www.linkedin.com/in/rossianthony,2025-03-03T23:57:24.685412
Damien,Fatrez,Investor,Entrepreneur & investor,,https://www.linkedin.com/in/damien-fatrez-bb7856,2025-03-03T23:57:24.699073
Rob,Robinson,President,"Professor, Private Equity and Angel Investor",,https://www.linkedin.com/in/hawaiivc,2025-03-03T23:57:24.705671
Sherman,Ting,Managing Member,"Angel Investor, Advisor, Board Member, CEO, Entrepreneur",,https://www.linkedin.com/in/shermanting,2025-03-03T23:57:24.712806
Michael,Westen,Angel Investor,"Angel Investor at Westen Investments, LLC",,https://www.linkedin.com/in/michaelwesten007,2025-03-03T23:57:24.719906
Alan,Fisher,Angel Investor,Angel Investor at Sand Hill Angels,,https://www.linkedin.com/in/fisheralan,2025-03-03T23:57:24.725458
Al,Sharif Nawaf Faiez Al Abdelhakim,Top skills,"CEO | Angel Investor in Energy, Smart Cities and Digitalization",,https://www.linkedin.com/in/al-sharif-nawaf-faiez-al-abdelhakim-43323583,2025-03-03T23:57:24.731481
Michael,Rodnick,Partner,"Angel Investor, Partner",,https://www.linkedin.com/in/rodnick,2025-03-03T23:57:24.737860
